query_id	type	target	e_c-bm25-top_5	e_c-bm25-top_10	e_c-bm25-top_20	e_c-bm25-top_50	e_c-bm25-top_100	e_c-lmDir-top_5	e_c-lmDir-top_10	e_c-lmDir-top_20	e_c-lmDir-top_50	e_c-lmDir-top_100	t_c-bm25	t_c-lmDir	propor_depth	type_children	type_siblings	covered_entities	type_length	sum_idf	avg_idf	surface_sim_1_shingle	surface_sim_2_shinglesnouns_sim	w2v_aggr_cos_sim	w2v_max_cos_sim	w2v_avg_cos_sim
QALD2_tr-4	<dbo:RouteOfTransportation>	0	63.12665	40.842067	52.354895	65.85495664705883	64.86721036363636	2.3126802123805465e-17	3.032690664419666e-17	1.96424388441825e-17	1.0384501052907807e-17	5.871969662495353e-18	4.8898435	1.322054064854307e-18	0.57	7	10	28392	3	12.5709	6.2854	0.0	-	0.3016218663349138	0.3042659971192163	0.11454271407143361
QALD2_tr-4	<dbo:School>	0	0	0	0	0	0	0	0	0	0	0	4.8236527	1.913837749828289e-22	0.57	0	4	31450	1	6.632	6.632	0.0	-	0.10386190465933784	0.1894464371457344	0.0484452531076754
QALD2_tr-4	<dbo:Settlement>	0	0	0	0	373.1780876666668	428.1235884000002	0	0	0	5.192250526453905e-17	6.312367387182504e-17	4.373507	2.1821004050499922e-23	0.43	5	13	466677	1	6.632	6.632	0.0	-	0.14163743449445312	0.14757570115890348	0.06593123994238544
QALD2_tr-4	<dbo:Stream>	0	0	0	0	559.7671314999999	1070.308971	0	0	0	0	1.2624734774365008e-16	4.434145	1.0864838178998788e-20	0.57	3	5	28024	1	6.632	6.632	0.0	-	0.2568688438935546	0.21962516228313023	0.12304625470460451
QALD2_tr-4	<dbo:Work>	0	0	0	0	0	1070.308971	0	0	0	0	1.2624734774365008e-16	4.7316656	1.1045769612671961e-23	0.14	15	49	479356	1	5.2457	5.2457	0.0	-	0.144596655285833	0.20549428946278173	0.06720946490693237
QALD2_tr-4	<dbo:WrittenWork>	0	0	0	0	0	1070.308971	0	0	0	0	0	4.7377224	2.229012941263555e-23	0.29	15	15	62499	2	11.8777	5.9389	0.0	-	0.15629616121826317	0.20549428946278173	0.057497158224782186
QALD2_tr-50	<dbo:Agent>	0	0	71.278908	81.18712279999998	78.23202066666667	70.28643150000002	0	3.991367637851809e-19	1.7968934751885536e-19	6.026287094197193e-20	4.781051746703327e-20	6.3352966	3.4065084371557256e-24	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.11570875460448729	0.1573510926660561	0.10984867986042933
QALD2_tr-50	<dbo:Artist>	0	0	0	0	0	878.5803937499999	0	0	0	5.423658384777476e-19	6.215367270714321e-19	6.476831	1.352119051796375e-23	0.43	10	50	77790	1	5.0226	5.0226	0.0	-	0.10649167454501346	0.07849266917479804	0.07729008823346023
QALD2_tr-50	<dbo:Book>	0	0	0	202.96780700000002	312.9280826666667	585.7202625000001	0	0	0	0	3.1076836353571605e-19	6.77945	2.653270566952034e-22	0.43	1	15	34615	1	6.632	6.632	0.0	-	0.07489419377810472	0.03981789812084753	0.012461563087967052
QALD2_tr-50	<dbo:Disease>	5	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	49	5573	1	6.632	6.632	0.0	-	0.09880588433226965	0.09109852150144418	0.08880003260327746
QALD2_tr-50	<dbo:FictionalCharacter>	0	0	0	0	0	878.5803937499999	0	0	0	0	6.215367270714321e-19	6.9150915	7.790125682749085e-23	0.43	5	50	11984	2	11.8777	5.9389	0.0	-	0.22139440376990238	0.17548835708121638	0.11110277604481916
QALD2_tr-50	<dbo:Film>	0	0	0	0	312.9280826666667	195.24008749999996	0	0	2.9948224586475895e-19	1.8078861282591583e-19	8.287156360952432e-20	6.449181	8.443362663523324e-23	0.29	0	15	101906	1	5.9389	5.9389	0.0	-	0.09633818592544813	0.0678669193280155	0.05926414717743604
QALD2_tr-50	<dbo:MusicalArtist>	0	0	0	0	0	878.5803937499999	0	0	0	5.423658384777476e-19	6.215367270714321e-19	5.684234	2.9235637575480243e-24	0.57	5	10	49786	2	10.556	5.278	0.0	-	0.14722673069680017	0.20867053542129443	0.09628886207702
QALD2_tr-50	<dbo:MusicalWork>	0	0	0	202.96780700000002	85.34402254545455	73.21503281250001	0	0	0	1.549616681364993e-19	7.312196789075677e-20	6.027822	2.476679154530509e-22	0.29	8	15	196005	2	10.7791	5.3895	0.0	-	0.19839327476245375	0.20867053542129443	0.09952202913673001
QALD2_tr-50	<dbo:Organisation>	0	0	0	0	0	0	0	0	0	0	6.215367270714321e-19	6.0942388	5.564546190316089e-25	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	-0.07108915205439804	-0.0531319293104476	-0.06830005727095434
QALD2_tr-50	<dbo:Painter>	0	0	0	0	0	0	0	0	0	0	0	6.468569	3.6545846051727015e-24	0.57	0	10	2882	1	6.632	6.632	0.0	-	0.24547655363850351	0.28447498283780726	0.21245901840148856
QALD2_tr-50	<dbo:Person>	1	0	71.278908	101.48390350000001	85.34402254545455	73.21503281250001	0	3.991367637851809e-19	2.246116843985692e-19	6.380774570326443e-20	5.1794727255952704e-20	6.2287965	4.284570651256257e-24	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.1730978144595897	0.18521398093176158	0.12247565974522373
QALD2_tr-50	<dbo:Photographer>	0	0	0	0	0	0	0	0	0	0	0	5.793016	8.374853285680394e-23	0.57	0	10	463	1	6.632	6.632	0.0	-	0.08325334241940004	0.09198552421990916	0.04528485558242023
QALD2_tr-50	<dbo:Place>	0	0	0	0	0	0	0	0	0	0	6.215367270714321e-19	5.333787	7.535525721002819e-27	0.14	16	49	801334	1	5.2457	5.2457	0.0	-	0.13747838213171176	0.13505681296958227	0.10187890825758597
QALD2_tr-50	<dbo:Play>	0	0	0	0	0	0	0	0	0	0	0	6.1457314	1.0888478732684708e-22	0.43	0	15	1915	1	6.632	6.632	0.0	-	0.1007932811045993	0.05209532334446686	0.0451464715386726
QALD2_tr-50	<dbo:Single>	0	0	0	0	156.46404133333334	146.43006562500003	0	0	0	5.423658384777476e-19	2.0717890902381082e-19	5.612384	4.398544788382681e-22	0.43	0	8	48974	1	6.632	6.632	0.0	-	0.08554951269156347	0.04143099541615088	0.03390268556005619
QALD2_tr-50	<dbo:SoapCharacter>	0	0	0	0	0	0	0	0	0	0	0	6.355928	4.3395417217701746e-23	0.57	0	5	2607	2	11.8777	5.9389	0.0	-	0.1918696974713508	0.17548835708121638	0.08923853120662084
QALD2_tr-50	<dbo:Software>	0	0	0	202.96780700000002	312.9280826666667	585.7202625000001	0	0	0	3.6157722565183166e-19	4.1435781804762163e-19	5.795387	4.0941411319141213e-25	0.29	1	15	33306	1	6.632	6.632	0.0	-	0.036238895090105375	0.01916722603144012	0.010349741310215814
QALD2_tr-50	<dbo:Song>	0	0	0	0	469.3921240000001	585.7202625000001	0	0	0	5.423658384777476e-19	4.1435781804762163e-19	5.631619	3.097540662576486e-22	0.43	1	8	7857	1	5.9389	5.9389	0.0	-	0.07212535506866405	0.07706428121518175	0.05871191274573999
QALD2_tr-50	<dbo:TelevisionEpisode>	0	0	0	0	0	439.29019687499994	0	0	0	0	3.1076836353571605e-19	5.541508	5.234829343712377e-24	0.29	0	15	8446	2	11.6546	5.8273	0.0	-	0.1487487688238307	0.08648889145998712	0.04235879764485305
QALD2_tr-50	<dbo:TelevisionSeason>	0	0	0	0	0	0	0	0	0	0	6.215367270714321e-19	6.709628	4.983900665363031e-23	0.29	0	15	3461	2	9.4573	4.7287	0.0	-	0.153994084081239	0.07142699774532395	0.04285314155644482
QALD2_tr-50	<dbo:TelevisionShow>	0	0	0	0	469.3921240000001	878.5803937499999	0	3.991367637851809e-19	4.492233687971384e-19	5.423658384777476e-19	6.215367270714321e-19	5.932849	2.0791186844973455e-23	0.29	0	15	35958	2	11.6546	5.8273	0.0	-	0.15670251036954488	0.09089044366693727	0.05069664153410116
QALD2_tr-50	<dbo:VideoGame>	1	0	0	202.96780700000002	312.9280826666667	585.7202625000001	0	0	0	3.6157722565183166e-19	4.1435781804762163e-19	5.589964	5.074600592296563e-25	0.43	0	1	20499	2	12.5709	6.2854	0.0	-	0.1896266644095905	0.10953594291011383	0.05868565947509177
QALD2_tr-50	<dbo:Work>	0	38.183454	71.278908	40.59356139999999	39.116010333333335	37.386399734042556	3.6206631912108913e-19	1.5965470551407235e-19	1.123058421992846e-19	4.930598531615886e-20	2.5897363627976352e-20	6.1478233	1.119083259501354e-22	0.14	15	49	479356	1	5.2457	5.2457	0.0	-	0.16432953633365102	0.08633316703745435	0.08375642235288024
QALD2_tr-50	<dbo:Writer>	0	0	0	0	0	439.29019687499994	0	0	0	3.6157722565183166e-19	2.4861469082857305e-19	6.684078	1.397904129241835e-23	0.43	6	50	29835	1	5.9389	5.9389	0.0	-	0.1680939971681387	0.06204258056234018	0.055975295596782236
QALD2_tr-50	<dbo:WrittenWork>	0	0	0	135.31187133333333	234.69606200000004	439.29019687499994	0	0	0	5.423658384777476e-19	2.4861469082857305e-19	6.5884085	6.289592313522663e-23	0.29	15	15	62499	2	11.8777	5.9389	0.0	-	0.20391466961049357	0.08633316703745435	0.0647308719706674
QALD2_tr-51	<dbo:Activity>	0	0	0	0	0	0	0	0	0	0	0	5.2086377	2.202501291206905e-18	0.14	3	49	9450	1	6.632	6.632	0.0	-	0.11293413489780371	0.14014287980106488	0.07662473188156613
QALD2_tr-51	<dbo:Agent>	0	0	0	0	473.1878294999999	450.8969255000001	0	0	0	0	4.033669677623232e-14	5.052427	7.606850162141906e-20	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.044804217585494834	0.0926359982502156	0.02004102123617368
QALD2_tr-51	<dbo:Aircraft>	0	0	0	0	0	0	0	0	0	0	0	5.387841	4.2168136310717207e-19	0.29	1	14	10335	1	6.632	6.632	0.0	-	0.055038177306015165	0.08253984733425579	0.03747535254171346
QALD2_tr-51	<dbo:Album>	0	0	0	198.32756849999993	157.72927650000005	78.41685660869564	0	0	0	2.3509164099601087e-14	1.0756452473661953e-14	5.0121818	1.9042354504659287e-19	0.43	0	8	132945	1	6.632	6.632	0.0	-	0.10694322193328364	0.1327125396269021	0.0561265044506399
QALD2_tr-51	<dbo:Book>	0	0	0	0	0	0	0	0	0	0	0	5.2809367	2.7960511054975696e-19	0.43	1	15	34615	1	6.632	6.632	0.0	-	0.08658530178032903	0.1472539832996076	0.03981186847132278
QALD2_tr-51	<dbo:ChemicalCompound>	0	0	0	0	0	0	0	0	0	0	0	5.3037753	1.6050473923078162e-19	0.29	0	4	9936	2	12.5709	6.2854	0.0	-	0.057701592072082496	0.09094504919783931	0.030159795405522227
QALD2_tr-51	<dbo:ChemicalSubstance>	0	0	0	0	0	0	0	0	0	0	0	5.3075	7.422188537100256e-20	0.14	4	49	17158	2	12.5709	6.2854	0.0	-	0.07575336669543498	0.13478963102914354	0.03356184094652152
QALD2_tr-51	<dbo:Company>	0	0	0	0	0	0	0	0	0	0	0	5.2743645	4.588065300834521e-20	0.43	9	21	65754	1	5.9389	5.9389	0.0	-	0.010225635063782174	0.10677398379643145	0.02024252443906238
QALD2_tr-51	<dbo:EducationalInstitution>	1	0	0	0	0	901.7938510000002	0	0	0	0	0	4.7177973	2.8441656453796134e-19	0.43	4	21	52318	2	13.264	6.632	0.0	-	0.18199493721793944	0.34925414493752627	0.09548403636831614
QALD2_tr-51	<dbo:Film>	0	0	0	0	0	901.7938510000002	0	0	0	0	0	4.7416277	1.3740269236511586e-20	0.29	0	15	101906	1	5.9389	5.9389	0.0	-	0.048514820919389454	0.06692977390449809	0.024034505409478508
QALD2_tr-51	<dbo:Food>	0	0	0	0	0	0	0	0	0	0	0	5.2629876	2.0946593903665558e-19	0.14	2	49	5896	1	6.632	6.632	0.0	-	0.03586186902264238	0.04517544657743064	0.019260559516338194
QALD2_tr-51	<dbo:Game>	0	0	0	0	0	0	0	0	0	0	0	5.1850076	1.8370976638482363e-18	0.29	2	3	1479	1	5.9389	5.9389	0.0	-	0.11226130071672469	0.14247393150356213	0.05888345184122009
QALD2_tr-51	<dbo:MeanOfTransportation>	0	0	0	0	0	0	0	0	0	0	0	5.1959147	1.5482423980175313e-20	0.14	14	49	54201	3	12.5709	6.2854	0.0	-	0.14773238502886726	0.22779377441399698	0.05886043083705497
QALD2_tr-51	<dbo:Musical>	0	0	0	0	0	0	0	0	0	0	0	5.1092796	1.3560875273533295e-18	0.43	0	8	1346	1	5.5334	5.5334	0.0	-	0.13104709244971907	0.14924733917432575	0.07694669165203108
QALD2_tr-51	<dbo:MusicalWork>	0	34.01373866666667	40.3750202	39.665513700000005	30.528247064516137	27.7475031076923	1.1245421313951668e-14	9.85870684989679e-15	6.130023376036626e-15	3.093311065736986e-15	2.4822582631527585e-15	5.0641527	4.777733217328571e-19	0.29	8	15	196005	2	10.7791	5.3895	0.0	-	0.1758918544895727	0.1819303785282905	0.07225722966450392
QALD2_tr-51	<dbo:Non-ProfitOrganisation>	0	0	0	0	0	0	0	0	0	0	0	4.910119	6.184027597571548e-19	0.43	1	21	1824	3	18.7974	6.2658	0.0	-	0.07895726394678487	0.14051240693179898	0.017447177975067868
QALD2_tr-51	<dbo:Organisation>	0	0	0	0	0	901.7938510000002	0	0	0	0	0	5.2539425	1.7668932315489217e-18	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.01958541832085664	0.03433861268909502	0.008953239885370222
QALD2_tr-51	<dbo:Person>	0	0	0	0	0	901.7938510000002	0	0	0	0	5.378226236830975e-14	4.832752	1.1795182193007312e-20	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.14530807749646843	0.15228776406989336	0.08105105870493123
QALD2_tr-51	<dbo:School>	6	0	0	0	0	901.7938510000002	0	0	0	0	0	4.381624	2.159901032763586e-19	0.57	0	4	31450	1	6.632	6.632	0.2	-	0.33550864332213537	0.6477996078292311	0.222085099174311
QALD2_tr-51	<dbo:Single>	0	0	100.9375505	66.1091895	45.06550757142858	47.46283426315789	1.1245421313951668e-14	9.85870684989679e-15	8.17336450138217e-15	4.353548907333535e-15	3.752250862905333e-15	4.888603	6.182433647593115e-19	0.43	0	8	48974	1	6.632	6.632	0.0	-	0.1542471359621854	0.15241693608993193	0.08799814803166217
QALD2_tr-51	<dbo:Software>	0	0	0	0	0	0	0	0	0	0	0	5.3725605	1.227569195761491e-19	0.29	1	15	33306	1	6.632	6.632	0.0	-	0.038360459373873876	0.0380066516198167	0.024227836617198278
QALD2_tr-51	<dbo:Song>	0	0	100.9375505	198.32756849999993	236.59391474999995	450.8969255000001	0	0	0	2.3509164099601087e-14	2.6891131184154875e-14	5.2419047	3.1321776660460115e-18	0.43	1	8	7857	1	5.9389	5.9389	0.0	-	0.03911359024685825	0.09624585063056458	0.01342933510097854
QALD2_tr-51	<dbo:TelevisionShow>	0	0	0	0	0	0	0	0	0	0	0	5.2586203	2.2678189074119797e-19	0.29	0	15	35958	2	11.6546	5.8273	0.0	-	0.16015798203172063	0.2506395038158072	0.06797363680925068
QALD2_tr-51	<dbo:Website>	0	0	0	0	0	0	0	0	0	0	0	5.3487277	1.6395366041449284e-18	0.29	0	15	4036	1	6.632	6.632	0.0	-	0.10695478891245318	0.1407614875250117	0.05602691256952517
QALD2_tr-51	<dbo:Work>	0	34.01373866666667	40.3750202	39.665513700000005	29.574239343749994	26.523348558823525	1.1245421313951668e-14	9.85870684989679e-15	6.130023376036626e-15	3.093311065736986e-15	2.4081610015661097e-15	5.3468614	1.0284202157550472e-18	0.14	15	49	479356	1	5.2457	5.2457	0.0	-	0.13311169620589727	0.1819303785282905	0.06756776767697677
QALD2_tr-51	<dbo:WrittenWork>	0	0	0	0	0	0	0	0	0	0	0	5.2563267	2.6369082497405845e-19	0.29	15	15	62499	2	11.8777	5.9389	0.0	-	0.10253468039806125	0.1819303785282905	0.0397177030660217
QALD2_tr-52	<dbo:Agent>	0	23.16160675	22.922583249999995	20.051282222222223	20.65458047619048	18.73806788202247	2.232297972184791e-14	1.600641699713568e-14	1.479707825669252e-14	1.0259098818634897e-14	7.459179869210255e-15	3.8987758	1.3365261548848576e-16	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.015531608545776546	0.07789419795049299	0.006212143077539376
QALD2_tr-52	<dbo:Ambassador>	0	0	0	0	0	0	0	0	0	0	0	4.141626	5.295554917395448e-16	0.43	0	50	589	1	6.632	6.632	0.0	-	0.20985638033633214	0.23597243892779088	0.10539220162843718
QALD2_tr-52	<dbo:Artist>	0	0	0	0	0	0	0	0	0	0	0	3.653347	1.0647781788397706e-16	0.43	10	50	77790	1	5.0226	5.0226	0.0	-	0.07878742466498674	0.13452615616503513	0.035189289606572506
QALD2_tr-52	<dbo:Athlete>	0	0	0	0	0	833.8440207499996	0	0	0	2.1544107519133283e-13	3.2447432431064634e-13	0	0	0.43	43	50	314055	1	5.9389	5.9389	0.0	-	0.08799810037194018	0.12702747747253199	0.04290204792185683
QALD2_tr-52	<dbo:Comedian>	0	0	0	0	0	0	0	0	0	0	0	3.8441498	3.040631774296359e-16	0.57	0	10	1277	1	6.632	6.632	0.0	-	0.09142274915406125	0.11299073213676034	0.0432817010039727
QALD2_tr-52	<dbo:Convention>	0	0	0	0	0	0	0	0	0	0	0	4.0527296	6.359284425156637e-18	0.43	0	11	1986	1	6.632	6.632	0.0	-	0.1396566833089087	0.09259043852225371	0.07564563177728768
QALD2_tr-52	<dbo:EducationalInstitution>	0	0	0	0	0	0	0	0	0	0	0	3.9744854	1.0895850112126902e-19	0.43	4	21	52318	2	13.264	6.632	0.0	-	0.1783819505181297	0.11646371927748661	0.07794455769700728
QALD2_tr-52	<dbo:Engineer>	0	0	91.69033299999998	120.30769333333335	289.1641266666666	555.8960138333335	0	7.202887648711056e-14	7.891775070236013e-14	1.436273834608886e-13	2.163162162070975e-13	3.9503822	7.951660735678711e-16	0.43	0	50	770	1	6.632	6.632	0.0	-	0.04567858688562669	0.07053533358874635	0.023187360817601494
QALD2_tr-52	<dbo:Event>	0	0	0	0	0	0	0	0	0	0	0	3.7851129	4.11976487327273e-18	0.14	4	49	72907	1	4.6861	4.6861	0.0	-	0.03950501333696896	0.08206710231269569	0.022762007050585537
QALD2_tr-52	<dbo:FashionDesigner>	0	0	0	0	0	0	0	0	0	0	0	3.6006324	2.3409523847909276e-16	0.57	0	10	734	2	12.5709	6.2854	0.0	-	0.04883734553947481	0.13529233606601465	0.02097282514845264
QALD2_tr-52	<dbo:Historian>	0	0	0	0	0	0	0	0	0	0	0	3.644143	3.0075878630937243e-16	0.57	0	6	733	1	6.632	6.632	0.0	-	0.19732101106082853	0.23729930503219468	0.09475820513585184
QALD2_tr-52	<dbo:HockeyTeam>	0	0	0	0	0	0	0	0	0	0	0	4.0219655	7.217811678922743e-17	0.57	0	13	2208	2	9.2387	4.6193	0.0	-	0.09934823011556751	0.11667688392950867	0.043251612498004965
QALD2_tr-52	<dbo:Journalist>	0	0	0	0	0	0	0	0	0	0	0	4.092452	2.3013125004276713e-16	0.43	0	50	1770	1	6.632	6.632	0.0	-	0.10165845251626458	0.12014102562585469	0.04875491037028774
QALD2_tr-52	<dbo:Mayor>	0	0	0	0	0	0	0	0	0	0	0	3.8370624	3.3018240517518173e-16	0.57	0	12	1905	1	6.632	6.632	0.0	-	0.12276049369137301	0.15793802237035143	0.06177867171929881
QALD2_tr-52	<dbo:MilitaryPerson>	0	0	0	0	0	833.8440207499996	0	0	0	0	3.2447432431064634e-13	3.6718163	5.011122768512153e-17	0.43	0	50	28198	2	10.7791	5.3895	0.0	-	0.17690955206357567	0.1757877842293221	0.07094301456461409
QALD2_tr-52	<dbo:OfficeHolder>	0	0	0	120.30769333333335	123.92748285714285	75.80400188636362	4.464595944369582e-14	4.8019250991407035e-14	4.735065042141607e-14	2.5346008846039162e-14	2.1631621620709748e-14	4.2645683	3.491745336489333e-16	0.43	0	50	60424	2	13.264	6.632	0.0	-	0.10576673031915079	0.1477391286515603	0.04487288327617538
QALD2_tr-52	<dbo:Organisation>	0	0	0	0	0	0	0	0	0	0	0	3.9585707	4.5102639227720755e-18	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.12496619487429955	0.10156475466233209	0.06989917174408355
QALD2_tr-52	<dbo:Person>	0	23.16160675	22.922583249999995	20.051282222222223	20.65458047619048	18.73806788202247	2.232297972184791e-14	1.600641699713568e-14	1.479707825669252e-14	1.0259098818634897e-14	7.459179869210255e-15	3.936322	1.171514431701083e-16	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.13667043184584285	0.1757877842293221	0.07268191244453366
QALD2_tr-52	<dbo:PoliticalParty>	0	0	0	0	0	0	0	0	0	0	0	4.1397176	7.101924381801934e-18	0.43	0	21	6475	2	13.264	6.632	0.0	-	0.16674151986583916	0.17096761661444967	0.06942792983620161
QALD2_tr-52	<dbo:Politician>	0	0	0	180.46153999999999	173.49847600000007	185.2986712777777	0	7.202887648711056e-14	1.1837662605354016e-13	8.617643007653316e-14	5.89953316928448e-14	4.10499	1.1414210847319402e-16	0.43	12	50	39722	1	6.632	6.632	0.0	-	0.20012633527742077	0.1634465088433865	0.1012426656215259
QALD2_tr-52	<dbo:President>	7	0	0	180.46153999999999	173.49847600000007	333.53760830000004	0	7.202887648711056e-14	1.1837662605354016e-13	1.436273834608886e-13	9.270694980304172e-14	4.29105	1.4076740036659488e-15	0.57	0	12	2196	1	6.632	6.632	0.0	-	0.2826526327010121	0.5351670108821811	0.13664161807802805
QALD2_tr-52	<dbo:Scientist>	0	0	0	0	0	555.8960138333335	0	0	0	0	3.2447432431064634e-13	3.3988798	4.0899666361352605e-17	0.43	4	50	22313	1	6.632	6.632	0.0	-	0.08990247155157487	0.09976155387256887	0.04566958064137236
QALD2_tr-52	<dbo:SocietalEvent>	0	0	0	0	0	0	0	0	0	0	0	3.9322548	4.736213608423558e-18	0.29	11	4	49163	2	11.3181	5.659	0.0	-	0.0966927738155353	0.1017526887411183	0.03740160881310596
QALD2_tr-52	<dbo:SportsLeague>	0	0	0	0	0	0	0	0	0	0	0	4.0721407	1.0383449054758036e-17	0.43	30	21	4230	2	8.4277	4.2139	0.0	-	0.14068723533334718	0.15029343892878677	0.05904648873941903
QALD2_tr-52	<dbo:SportsTeam>	0	0	0	0	0	0	0	0	0	0	0	3.8190858	3.0624031222952222e-18	0.43	13	21	31620	2	8.679	4.3395	0.0	-	0.06648058841637976	0.11667688392950867	0.030509634114398068
QALD2_tr-52	<dbo:University>	0	0	0	0	0	0	0	0	0	0	0	4.0946536	1.9859198075334744e-19	0.57	0	4	19302	1	6.632	6.632	0.0	-	0.20495963785099383	0.2046890854730874	0.10706790735994805
QALD2_tr-52	<dbo:Writer>	0	0	0	0	0	833.8440207499996	0	0	0	0	3.2447432431064634e-13	3.9702566	3.0455599374956075e-16	0.43	6	50	29835	1	5.9389	5.9389	0.0	-	0.11037746038560403	0.12351084020406927	0.05389470799114653
QALD2_tr-53	<dbo:Agent>	0	0	0	0	500.76645450000007	238.04030937500002	0	0	0	4.697366145047054e-16	4.623144276469498e-16	5.61694	6.827077828313313e-23	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.14521126241066803	0.1329165454231494	0.08348148462435215
QALD2_tr-53	<dbo:Album>	0	0	0	0	200.3065818	126.95483166666665	0	0	0	6.263154860062738e-16	1.5410480921564998e-16	5.338376	1.9143744436158005e-21	0.43	0	8	132945	1	6.632	6.632	0.0	-	0.09284010608247496	0.13314550642633668	0.050765877524472466
QALD2_tr-53	<dbo:AmusementParkAttraction>	0	0	0	0	0	0	0	0	0	0	0	5.640687	9.496658481596336e-22	0.43	2	14	1341	3	19.2029	6.401	0.0	-	0.06920430578436249	0.12481767434140285	0.02936237951639345
QALD2_tr-53	<dbo:ArchitecturalStructure>	0	0	0	0	0	0	0	0	0	0	0	4.9528294	7.749293663112709e-24	0.29	14	16	183179	2	12.1654	6.0827	0.0	-	0.056571643353203714	0.08190126966850671	0.026943903883166774
QALD2_tr-53	<dbo:ArtistDiscography>	0	0	0	0	0	0	0	0	0	0	0	5.1314826	2.5220453690111466e-21	0.43	0	8	3912	2	11.6546	5.8273	0.0	-	0.14163033111188583	0.12790044082237234	0.0639513353499214
QALD2_tr-53	<dbo:Band>	0	0	0	0	0	952.1612375000001	0	0	0	0	0	4.9433165	1.0093057928656835e-22	0.57	0	2	33041	1	6.632	6.632	0.0	-	0.1396147283075506	0.11537077185474591	0.07946545488626298
QALD2_tr-53	<dbo:Book>	0	0	0	0	0	0	0	0	0	0	0	5.82946	9.162541561161004e-22	0.43	1	15	34615	1	6.632	6.632	0.0	-	0.1622080563986091	0.1472539832996076	0.08835840578028972
QALD2_tr-53	<dbo:Company>	0	0	0	0	0	0	0	0	0	0	0	5.305483	1.0675075905042699e-22	0.43	9	21	65754	1	5.9389	5.9389	0.0	-	0.017172685622847912	0.09226774563595101	0.01482228915224032
QALD2_tr-53	<dbo:Convention>	0	0	0	0	0	0	0	0	0	0	0	5.6786323	3.463771080199302e-21	0.43	0	11	1986	1	6.632	6.632	0.0	-	0.1960479774484532	0.16321604001436962	0.11427177681636955
QALD2_tr-53	<dbo:Election>	0	0	0	0	0	0	0	0	0	0	0	4.1134806	2.016567741438032e-21	0.43	0	11	8716	1	6.632	6.632	0.0	-	0.2031592543792368	0.17738567132232047	0.11803821987295358
QALD2_tr-53	<dbo:Event>	0	0	0	0	0	0	0	0	0	0	0	4.911286	1.807133389330601e-22	0.14	4	49	72907	1	4.6861	4.6861	0.0	-	0.08751540511866143	0.13084327160198128	0.04842240283065885
QALD2_tr-53	<dbo:FictionalCharacter>	0	0	0	0	0	952.1612375000001	0	0	0	0	0	0	0	0.43	5	50	11984	2	11.8777	5.9389	0.0	-	0.2266653475512112	0.17081415707080852	0.10360873571508443
QALD2_tr-53	<dbo:Film>	0	0	0	211.97380149999998	333.84430299999997	634.7741583333335	0	0	0	0	7.705240460782497e-16	4.7621465	1.9332886240752018e-23	0.29	0	15	101906	1	5.9389	5.9389	0.0	-	0.1175548011327504	0.07049901898468804	0.06659671906216541
QALD2_tr-53	<dbo:Group>	0	0	0	0	0	952.1612375000001	0	0	0	0	0	4.943322	1.0044105374360505e-22	0.43	2	21	33105	1	5.5334	5.5334	0.0	-	0.17842854327292829	0.22586780152124866	0.10549403988419154
QALD2_tr-53	<dbo:Holiday>	0	0	0	0	0	0	0	0	0	0	0	3.9699132	1.4453541057952395e-21	0.14	0	49	1048	1	6.632	6.632	0.0	-	0.18512386316551133	0.20105874115513295	0.10414762133072458
QALD2_tr-53	<dbo:MusicalWork>	0	57.836349	36.87740383333334	32.61135407692308	32.307513193548395	30.71487862903225	0	2.876406480579186e-16	1.7817105232985232e-16	6.479125717306282e-17	3.6691621241821407e-17	5.432741	4.1735442848234406e-21	0.29	8	15	196005	2	10.7791	5.3895	0.0	-	0.16649484730797276	0.1819303785282905	0.07034371711116953
QALD2_tr-53	<dbo:Non-ProfitOrganisation>	0	0	0	0	0	0	0	0	0	0	0	4.961683	2.0171035920231246e-21	0.43	1	21	1824	3	18.7974	6.2658	0.0	-	0.2721567575076757	0.2881812902517074	0.0780460884527243
QALD2_tr-53	<dbo:OfficeHolder>	0	0	0	0	0	0	0	0	0	0	0	5.19276	1.8795505691135387e-23	0.43	0	50	60424	2	13.264	6.632	0.0	-	0.12343492489890695	0.09761620092290235	0.05417682119702781
QALD2_tr-53	<dbo:Organisation>	0	0	0	0	0	952.1612375000001	0	0	0	0	0	5.7342296	6.027398017623826e-22	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.2505463724474647	0.2881812902517074	0.14794506873443797
